YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,NBR_FLIGHTS_DESCENT,TOT_DIST_LEVEL_NM_DESCENT,TOT_DIST_LVL_NM_DESC_BLW_70,TOT_TIME_LEVEL_SECONDS_DESCENT,TOT_TIME_LEVEL_SEC_DESC_BLW_70,MEDIAN_CDO_ALT,NBR_CDO_FLIGHTS,NBR_CDO_FLIGHTS_BELOW_7000,TOT_DELTA_CO2_KG_DESCENT,TOT_DELTA_CO2_KG_DESC_BLW_70,NBR_FLIGHTS_CLIMB,TOT_DIST_LEVEL_NM_CLIMB,TOT_DIST_LVL_NM_CLIMB_BLW_100,TOT_TIME_LEVEL_SECONDS_CLIMB,TOT_TIME_LVL_SEC_CLIMB_BLW_100,MEDIAN_CCO_ALT,NBR_CCO_FLIGHTS,NBR_CCO_FLIGHTS_BELOW_10000,TOT_DELTA_CO2_KG_CLIMB,TOT_DELTA_CO2_KG_CLIMB_BLW_100,AIRPORT_NAME
2025,4,APR,EDLT,Munster Telgte,Germany,4,31.890202882130037,26.52604185107813,760,640,8046.475409836065,1,2,4.382175,3.325875,1,0,0,0,0,7000,1,1,0,0,Munster Telgte (EDLT)
2025,4,APR,EDLV,Weeze,Germany,705,17541.7584886175,1665.2813854890312,189800,49460,25982.3529411765,153,546,55287.2946645,3503.3404925,693,3848.469237572024,252.06934150383998,38020,8060,35639.3939393939,449,667,4662.0716274999995,338.34293700000006,Weeze (EDLV)
2025,4,APR,EDLW,Dortmund,Germany,919,11162.4582324705,2796.7126053541892,142520,65880,6000,174,412,50404.874586000005,21830.2561705,931,7871.666624356155,787.2320318568461,84267,23456,33023.440285205004,500,880,14285.1735615,505.02796000000006,Dortmund (EDLW)
2025,4,APR,EDMA,Augsburg,Germany,272,6298.18878597764,3855.1760328915834,146359,110979,3926.666666666666,27,66,4531.7453282999995,2191.7175159999993,274,2687.4970057413175,1773.6153173860891,59174,48274,10000,167,219,1052.824492999999,420.1597305000001,Augsburg (EDMA)
2025,4,APR,EDMB,Biberach AD Riss,Germany,5,116.56112965508201,101.376889848812,2568,2248,6000,3,3,7.159950000000009,6.75570000000001,2,12.83297336213102,11.73506119510439,320,300,11492.5,0,1,2.157225,2.09475,Biberach AD Riss (EDMB)
2025,4,APR,EDME,Eggenfelden,Germany,44,1366.1606848934441,1004.1346469764771,40111,31771,3505.555555555555,3,4,621.4019830000001,148.040758,32,371.659692563961,313.290362110398,9100,8180,6000,24,24,457.76731800000005,435.57698500000004,Eggenfelden (EDME)
2025,4,APR,EDML,Landshut,Germany,12,353.197552583226,313.90497970998604,9460,8500,3779.999999999999,1,1,39.92535599999999,34.09470599999999,9,176.073726601872,167.974374550036,4020,3840,12000,5,6,13.55655,13.75185,Landshut (EDML)
2025,4,APR,EDMO,Oberpfaffenhofen,Germany,226,4643.677334230431,1467.352659397208,60780,26980,4940.416666666668,21,84,6658.584647499999,2386.2519713,221,1506.4576172823831,23.45120864907078,14260,500,25000,129,212,1750.6380333,31.11878999999999,Oberpfaffenhofen (EDMO)
2025,4,APR,EDMS,Straubing,Germany,44,524.1353812611981,308.824975151188,12760,8280,4953.333333333333,13,18,299.446698,181.38600549999998,65,331.89534204612,259.50976095825405,7740,6940,10000,50,56,110.892092,51.65233000000002,Straubing (EDMS)
2025,4,APR,EDMT,Tannheim,Germany,1,18.799496040316736,0,360,0,10126.6666666667,0,1,1.7256225,0,,,,,,,,,,,Tannheim (EDMT)
2025,4,APR,EDMV,Vilshofen,Germany,19,188.498712373804,113.62470229461,4040,2900,9000,8,13,77.706439,43.62055799999999,17,46.70397554636306,25.00899928005759,840,540,16000,13,14,23.27602149999999,7.467489499999999,Vilshofen (EDMV)
2025,4,APR,EDNL,Leutkirch Unterzeil,Germany,11,52.061555111857295,26.36023811972594,1300,760,10000,5,8,3.313275,0.8043000000000005,10,27.90821209531401,4.03167746580274,500,100,13500,7,9,12.051376,-4.44089209850063e-16,Leutkirch Unterzeil (EDNL)
2025,4,APR,EDNR,Regensburg Oberhub,Germany,6,56.53734053633036,37.49071042058574,920,600,10154.0322580645,4,4,60.15790599999998,33.12959099999999,,,,,,,,,,,Regensburg Oberhub (EDNR)
2025,4,APR,EDNX,Oberschleissheim,Germany,5,29.03580213582913,29.03580213582913,680,680,5000,2,2,2.476425,2.476425,,,,,,,,,,,Oberschleissheim (EDNX)
2025,4,APR,EDNY,Friedrichshafen,Germany,530,10338.6242795224,5201.836902011533,213240,139740,4745.932971014493,71,146,9635.4340705,3791.4988887999993,478,4232.078838031499,2215.913042552201,76819,53659,12000,314,409,2444.2425258000003,180.140139,Friedrichshafen (EDNY)
2025,4,APR,EDOI,Bienenfarm,Germany,1,6.58791558970367,4.817565414439,140,100,6163.2786885245905,0,0,-0.0734999999999999,-0.1469999999999998,,,,,,,,,,,Bienenfarm (EDOI)
2025,4,APR,EDOV,Stendal Borstel,Germany,1,26.74326160859001,26.74326160859001,420,420,2024.019607843137,0,0,-199.30153,-199.30153,1,50.35125140299335,50.35125140299335,660,660,7514.880952380952,0,0,-186.82924500000001,-186.82924500000001,Stendal Borstel (EDOV)
2025,4,APR,EDPA,Aalen Heidenheim Elchingen,Germany,3,20.78833693304548,15.838732901367868,460,400,5000,1,2,1.10302,1.88527,1,0,0,0,0,27000,1,1,0,0,Aalen Heidenheim Elchingen (EDPA)
2025,4,APR,EDQD,Bayreuth,Germany,5,54.61978626125494,31.44664011294679,1060,740,6000,2,3,29.9575495,18.2962495,1,0,0,0,0,8000,1,1,0,0,Bayreuth (EDQD)
2025,4,APR,EDQF,Ansbach Petersdorf,Germany,1,0,0,0,0,8000,1,1,0,0,,,,,,,,,,,Ansbach Petersdorf (EDQF)
2025,4,APR,EDQM,Hof,Germany,65,893.945939353694,288.21169397147,13680,7480,7000,18,34,949.05264,302.42248300000006,64,259.221959668834,43.0694902228603,3240,1280,18040,47,59,210.2539915,1.88265,Hof (EDQM)
2025,4,APR,EDQT,Hassfurt,Germany,1,5.3995680345572294,5.3995680345572294,120,120,3950,0,0,-0.47302500000000025,-0.47302500000000025,,,,,,,,,,,Hassfurt (EDQT)
2025,4,APR,EDRA,Bad Neuenahr Ahrweiler,Germany,2,9.70210907717548,9.70210907717548,300,300,5963.251366120218,1,1,0,0,,,,,,,,,,,Bad Neuenahr Ahrweiler (EDRA)
2025,4,APR,EDRB,Bitburg,Germany,3,7.09256803055015,7.09256803055015,140,140,5915,1,1,15.40297399999999,15.40297399999999,2,15.16378689704823,15.16378689704823,360,360,7986.936936936937,1,1,0.8662500000000007,0.8662500000000007,Bitburg (EDRB)
2025,4,APR,EDRF,Bad Durkheim,Germany,1,4.31995192450719,4.31995192450719,180,180,2956.666666666666,0,0,1.003275,1.003275,,,,,,,,,,,Bad Durkheim (EDRF)
2025,4,APR,EDRK,Koblenz Winningen,Germany,22,438.317149836744,370.33468884346007,9740,8840,5441.434426229508,6,7,64.28624900000001,56.759319999999995,3,0,0,0,0,8000,3,3,0,0,Koblenz Winningen (EDRK)
2025,4,APR,EDRT,Trier Fohren,Germany,5,57.3658988996124,30.388618751853546,1180,880,6972.527763088313,1,1,81.71808129999998,5.649,1,9.599498780858848,9.599498780858848,220,220,7767.213114754097,0,0,0.7349999999999994,0.7349999999999994,Trier Fohren (EDRT)
2025,4,APR,EDRY,Speyer,Germany,79,1690.4309794142541,515.384899126681,24960,11280,7953.333333333333,10,42,1288.48942,230.05516550000002,43,288.37199094737304,160.35110048338998,4835,3540,24000,30,41,84.77402400000001,-1.7220499999999899,Speyer (EDRY)
2025,4,APR,EDRZ,Zweibruecken,Germany,56,975.3583613887971,361.64510263743404,15620,8280,4047.68897996357,13,20,916.8250955000001,378.097699,57,458.71189036442905,263.75743920679105,8000,5880,20933.333333333303,39,48,80.04389249999998,-0.8654190000000102,Zweibruecken (EDRZ)
2025,4,APR,EDSB,Karlsruhe/Baden-Baden,Germany,951,21352.9239614842,4038.116946812386,287280,113400,15028.125,120,593,71994.9026536,9285.5436331,919,6756.719201343154,327.89645076026204,68520,8640,32988.5714285714,544,884,12909.977900900001,127.406392,Karlsruhe/Baden-Baden (EDSB)
2025,4,APR,EDTD,Donaueschingen,Germany,70,934.290265060338,462.35694001372605,17780,12120,5989.722222222222,17,26,603.7096865000001,371.977331,63,442.338028069225,37.2440653886827,5980,760,14000,40,56,40.94811999999999,13.07669999999999,Donaueschingen (EDTD)
2025,4,APR,EDTF,Freiburg im Breisgau,Germany,23,205.420329586682,49.599889572756986,3520,880,12000,11,16,-11.15177799999999,-38.79954799999999,27,370.49176021983004,118.347357483156,7060,3800,7000,14,19,320.41186300000004,62.64657,Freiburg im Breisgau (EDTF)
2025,4,APR,EDTG,Bremgarten,Germany,6,67.8392469298735,8.86980062003204,800,180,12026.8995098039,2,5,38.96268399999998,6.387674,8,21.575773938084946,5.051649439473409,240,80,15500,5,6,16.7033322,5.38964,Bremgarten (EDTG)
2025,4,APR,EDTL,Lahr,Germany,99,2663.582778764277,1555.499108996185,63017,43677,3981.7647058823522,14,22,1080.4268323,454.5561073,75,289.511136450371,77.21267557905426,4020,1820,10010.7142857143,55,62,84.29273300000001,37.18557999999999,Lahr (EDTL)
2025,4,APR,EDTM,Mengen,Germany,67,687.345082822181,327.814703918544,13320,8880,6000,27,32,673.74891,339.44045600000004,70,555.8867992790331,310.970874032069,10180,7340,9000,50,61,92.82949169999999,-8.06872500000001,Mengen (EDTM)
2025,4,APR,EDTY,Schwaebisch Hall,Germany,243,4428.445650835024,2406.928432817241,88240,67620,4450.819672131147,34,50,3768.4569314,2286.965888499999,252,1438.199311791503,630.337704265644,25631,18517,20000,183,230,800.3051185,79.90627549999998,Schwaebisch Hall (EDTY)
2025,4,APR,EDVC,Celle Arloh,Germany,1,0,0,0,0,8000,1,1,0,0,,,,,,,,,,,Celle Arloh (EDVC)
2025,4,APR,EDVE,Braunschweig,Germany,228,2007.3273343754722,1104.122389609353,39032,27132,6023.333333333333,85,110,1315.1031782,566.5226215,249,762.225550847338,360.64500633084805,13880,9260,23000,201,229,312.6610087,21.76745669999999,Braunschweig (EDVE)
2025,4,APR,EDVI,Hoxter Holzminden,Germany,1,1.4398848092152599,1.4398848092152599,40,40,6110,0,0,0.3674999999999999,0.3674999999999999,,,,,,,,,,,Hoxter Holzminden (EDVI)
2025,4,APR,EDVK,Kassel,Germany,117,1770.01558287298,1044.641199042466,35240,27300,3998.117456314177,21,32,2133.803104699999,1148.8743964999999,131,584.9132427500911,275.835877096249,10082,7302,11000,95,115,414.0059425,47.790429999999986,Kassel (EDVK)
2025,4,APR,EDVM,Hildesheim,Germany,5,61.14188439609236,26.390019945945248,1440,700,5031.147540983606,1,2,17.66205,7.8834,,,,,,,,,,,Hildesheim (EDVM)
2025,4,APR,EDVU,Uelzen,Germany,1,31.558378950653026,31.558378950653026,1020,1020,2094.640605296343,0,0,5.45055,5.45055,,,,,,,,,,,Uelzen (EDVU)
2025,4,APR,EDVY,Porta Westfalica,Germany,16,41.80008063659504,11.38099116005146,600,220,20504.892473118296,10,13,0.0830296999999964,-3.542175,10,402.36257033075606,144.379387149028,6660,3160,20500,6,9,99.25151499999998,6.35775,Porta Westfalica (EDVY)
2025,4,APR,EDWC,Damme,Germany,6,156.143544372059,68.66514613257168,3380,1680,12044.5833333333,2,3,25.05194999999999,2.435475,1,0,0,0,0,29000,1,1,0,0,Damme (EDWC)
2025,4,APR,EDWE,Emden,Germany,16,918.9309260006821,163.117561908686,18400,4460,2964.380165289256,2,3,617.64869,6.848835,10,373.221456503522,10.07367957303399,6460,220,9500,8,9,157.180735,-1.5949499999999999,Emden (EDWE)
2025,4,APR,EDWF,Leer Papenburg,Germany,15,165.20796226537098,27.3250598968476,5500,700,15000,9,12,34.549988,8.9376,9,187.61882357967903,135.658558605634,4188,3240,23027.879901960798,4,7,10.3066955,-12.92339999999999,Leer Papenburg (EDWF)
2025,4,APR,EDWG,Wangerooge,Germany,1,29.423219912898748,29.423219912898748,860,860,2415.573770491803,0,0,0.6552000000000006,0.6552000000000006,,,,,,,,,,,Wangerooge (EDWG)
2025,4,APR,EDWH,Oldenburg Hatten,Germany,1,31.22396109950547,31.22396109950547,1020,1020,1853.0555555555552,0,0,1.4742,1.4742,,,,,,,,,,,Oldenburg Hatten (EDWH)
2025,4,APR,EDWI,Wilhelmshaven,Germany,30,291.291726289902,283.014410835842,9260,9120,2445.442493112947,7,8,94.03537500000002,84.86782500000001,28,60.25342562758913,23.56896694166106,1100,620,13000,23,25,10.351898,-0.45832499999999976,Wilhelmshaven (EDWI)
2025,4,APR,EDWJ,Juist,Germany,3,45.958290549870775,4.90386998548311,820,120,8050,1,2,3.6073869999999997,0.4630499999999999,,,,,,,,,,,Juist (EDWJ)
2025,4,APR,EDWK,Karlshofen,Germany,4,168.19385667737401,168.19385667737401,5360,5360,3281.133051829773,0,0,6.012295,6.012295,,,,,,,,,,,Karlshofen (EDWK)
2025,4,APR,EDWO,Osnabruck Atterheide,Germany,19,30.18391844358424,28.510052352871487,680,660,22000,14,15,6.4118246999999995,6.956249499999999,1,0,0,0,0,23000,1,1,0,0,Osnabruck Atterheide (EDWO)
2025,4,APR,EDWQ,Ganderkesee,Germany,13,176.657047764048,156.685727436887,3860,3440,6116.55737704918,5,7,0.6284249999999995,-3.749545,5,188.489920806336,188.489920806336,4160,4160,10000,4,4,10.80450000000001,10.80450000000001,Ganderkesee (EDWQ)
2025,4,APR,EDWR,Borkum,Germany,3,160.53418833907,160.53418833907,4320,4320,2815,0,0,-8.5008,-8.5008,3,0,0,0,0,7000,3,3,0,0,Borkum (EDWR)
2025,4,APR,EDWY,Norderney,Germany,2,17.149087089426278,17.149087089426278,480,480,10233.3333333333,1,1,4.1328,4.1328,1,2.83477321814255,2.83477321814255,60,60,4165,0,0,2.1231,2.1231,Norderney (EDWY)
2025,4,APR,EDXB,Heide Busum,Germany,2,30.65097883504219,30.65097883504219,740,740,2665.491803278688,0,0,1.0584,1.0584,2,0,0,0,0,7500,2,2,0,0,Heide Busum (EDXB)
2025,4,APR,EDXF,Flensburg,Germany,6,67.75557955363571,6.650467962563,880,160,21998.333333333303,4,5,19.79359999999999,0,4,6.226117295231769,6.226117295231769,120,120,28000,3,3,0,0,Flensburg (EDXF)
2025,4,APR,EDXO,St Peter Ording,Germany,7,20.67769004709129,20.67769004709129,460,460,6127.868852459016,4,4,2.3835,2.3835,1,18.61185043490532,15.772422416732969,460,380,6977.327935222672,0,0,4.8972,3.61725,St Peter Ording (EDXO)
2025,4,APR,EDXQ,Rotenburg Wumme,Germany,3,6.907478387137019,6.907478387137019,180,180,8000,2,2,0.9355499999999992,0.9355499999999992,2,4.68070597569481,4.68070597569481,80,80,15925,1,1,2.837887,2.837887,Rotenburg Wumme (EDXQ)
2025,4,APR,EDXR,Rendsburg Schachtholm,Germany,9,24.249980678436277,7.609440953872309,460,240,16000,7,8,4.037254,0.9281999999999991,6,36.667844001477356,0,560,0,21515.625,4,6,23.927784,0,Rendsburg Schachtholm (EDXR)
2025,4,APR,EDXW,Sylt,Germany,248,2021.9323329033382,1544.365557767669,33200,28220,3118.178274428274,82,94,4015.9231557,3452.6896637,266,1187.365933419742,605.211663243921,16660,10820,27000,211,242,1398.347330699999,431.59935300000006,Sylt (EDXW)
2025,4,APR,EEEI,Amari Airbase,Estonia,18,191.97324995550903,147.441184969688,3760,3160,2192.391304347826,2,3,4832.582979999999,4479.326849999999,18,202.863811668213,7.249366605633269,1860,100,28500,13,16,1262.42037,371.28393,Amari Airbase (EEEI)
2025,4,APR,EEKA,Kardla,Estonia,58,46.71724388512621,36.68947467809134,1120,960,10000,55,56,17.97442499999999,0.6305250000000022,55,72.28559215262777,63.13332433405326,1600,1440,9000,51,53,28.20552,2.50372,Kardla (EEKA)
2025,4,APR,EEKE,Kuressaare,Estonia,65,134.006129597544,67.68143557306641,2460,1720,14000,47,48,24.644785,30.343709999999987,64,2.3924939937389302,2.3924939937389302,100,100,15000,63,63,0.6546750000000003,0.6546750000000003,Kuressaare (EEKE)
2025,4,APR,EEPU,Parnu,Estonia,3,20.21185199593958,18.85231790152431,580,560,3307.5,1,1,53.653045,49.862545,2,0,0,0,0,38000,2,2,0,0,Parnu (EEPU)
2025,4,APR,EETN,Tallinn,Estonia,1597,3406.443297717757,2334.574443586268,60000,49060,10000,1002,1116,29001.3554012,26670.9764192,1586,2675.744824159485,14.60536706100681,25360,260,32000,1375,1579,3860.450189499999,130.06483,Tallinn (EETN)
2025,4,APR,EETU,Tartu,Estonia,62,65.974992415083,65.974992415083,1460,1460,16000,48,48,76.80798499999997,76.80798499999997,63,32.21205058697345,1.3223431921364701,440,20,16000,59,62,37.97632,1.6568999999999998,Tartu (EETU)
2025,4,APR,EFET,Enontekio,Finland,1,0,0,0,0,43000,1,1,0,0,1,0,0,0,0,45000,1,1,0,0,Enontekio (EFET)
2025,4,APR,EFHA,Halli,Finland,24,354.54372016373804,354.54372016373804,13140,13140,2783.5869565217395,7,7,92.59923700000002,92.59923700000002,22,14.618999971527689,14.618999971527689,1020,1020,10000,20,20,143.99172000000002,143.99172000000002,Halli (EFHA)
2025,4,APR,EFHK,Helsinki,Finland,6429,17694.0059586235,11589.2566682027,288100,222940,19000,3777,4302,206213.216958,175299.0542895,6430,11425.1537055437,686.374161524237,113772,11795,35941.0109717868,5048,6346,19108.5969491,819.2326638000001,Helsinki (EFHK)
2025,4,APR,EFIM,Immola,Finland,2,0,0,0,0,10000,2,2,0,0,1,0,0,0,0,10000,1,1,0,0,Immola (EFIM)
2025,4,APR,EFIV,Ivalo,Finland,85,166.935918735696,106.041213900123,2460,1940,32000,53,54,1700.073977,1529.906686999999,86,111.980574573256,2.8797696184305304,1060,40,38525,73,85,48.950679000000044,0.007560000000001565,Ivalo (EFIV)
2025,4,APR,EFJO,Joensuu,Finland,57,47.17460167286124,30.763771682117657,1020,820,19000,51,53,7.55743,8.38178,58,157.18087111520302,31.67918493430824,2743,960,20000,52,57,197.975355,0.022579999999998702,Joensuu (EFJO)
2025,4,APR,EFJY,Jyvaskyla,Finland,108,270.160005546747,154.50968040574,5640,4160,16000,86,88,3.2664450000000103,7.81725,103,87.66350614389,60.065541116328205,1820,1380,17000,96,100,55.6004425,23.872227499999997,Jyvaskyla (EFJY)
2025,4,APR,EFKE,Kemi Tornio,Finland,41,63.83009819572485,58.430530161167646,2480,2400,16000,38,39,16.48814999999999,10.34774999999999,42,164.412972670581,0,2240,0,19500,29,42,93.06529530000006,0,Kemi Tornio (EFKE)
2025,4,APR,EFKI,Kajaani,Finland,39,316.24864711661303,13.46126734948319,4880,360,17000,32,35,276.71770000000004,2.01295,39,159.441771165393,0,2100,0,18000,28,39,28.306225000000026,0,Kajaani (EFKI)
2025,4,APR,EFKK,Kruunupyy,Finland,58,126.690078243686,47.896086203769265,2340,980,16000,48,52,186.41813,-3.7422,58,43.05268239299894,0,620,0,19000,49,58,40.98269739999999,0,Kruunupyy (EFKK)
2025,4,APR,EFKS,Kuusamo,Finland,40,195.051101824363,6.02925928605134,2820,180,17000,35,37,43.56162500000014,21.621074999999998,40,229.234050109516,36.5506097858036,3180,500,18000,29,38,147.4641853,-11.015833999999979,Kuusamo (EFKS)
2025,4,APR,EFKT,Kittila,Finland,120,365.61940201814804,327.16381120544304,6320,5780,15000,63,67,4455.2396899999985,4275.628,121,162.783385934764,7.1198955246371,1640,100,36000,100,120,99.04004999999997,3.060905,Kittila (EFKT)
2025,4,APR,EFKU,Kuopio,Finland,169,241.968589831822,141.923032689323,4780,3400,17000,146,153,631.6664153,531.867054,169,186.02682722881102,57.03276661326611,2860,1000,18000,148,162,145.4871115,14.6359998,Kuopio (EFKU)
2025,4,APR,EFLA,Vesivehmaa,Finland,6,131.632582215681,129.826726684123,4300,4260,2567.173913043478,0,0,12.896619999999999,13.05937,5,115.90254597814,115.90254597814,3600,3600,7000,3,3,18.80423999999998,18.80423999999998,Vesivehmaa (EFLA)
2025,4,APR,EFLP,Lappeenranta,Finland,17,84.967686857663125,6.1092673561724,780,120,34985.483870967706,13,15,155.73047,43.538459999999986,16,53.424386763344636,0,460,0,32004.9107142857,14,16,164.394461,0,Lappeenranta (EFLP)
2025,4,APR,EFMA,Mariehamn,Finland,98,422.33899864062505,163.36696231281502,9200,3740,12000,67,75,117.2253167,109.35130670000001,99,50.96084402784636,5.86961971613699,620,140,12000,95,97,26.362922000000026,-0.016198699999999504,Mariehamn (EFMA)
2025,4,APR,EFMI,Mikkeli,Finland,2,23.66366534833054,23.66366534833054,840,840,2176.114718614718,0,0,2.47275,2.47275,2,0,0,0,0,10500,2,2,0,0,Mikkeli (EFMI)
2025,4,APR,EFNU,Nummela,Finland,3,17.99167831279382,16.29769618430526,520,480,2300,1,1,6.4144499999999995,6.156149999999999,3,0,0,0,0,14000,3,3,0,0,Nummela (EFNU)
2025,4,APR,EFOU,Oulu,Finland,249,718.315777972963,587.74125193014,16560,14720,26953.333333333303,156,161,6137.138858,6044.928373,247,308.65407278532797,154.636931371072,5000,3160,37000,220,245,16.04723850000002,-17.80484999999999,Oulu (EFOU)
2025,4,APR,EFPI,Piikajarvi,Finland,1,85.55615550755938,85.55615550755938,2020,2020,2470.833333333333,0,0,9.1875,9.1875,,,,,,,,,,,Piikajarvi (EFPI)
2025,4,APR,EFPO,Pori,Finland,100,597.4717920343301,400.824658401245,15960,12020,10000,58,59,111.73278800000001,138.57183799999999,101,275.296925734341,275.296925734341,7300,7300,10024.456521739101,94,94,22.29675000000001,22.29675000000001,Pori (EFPO)
2025,4,APR,EFRO,Rovaniemi,Finland,217,789.900425521752,487.72247631596406,17280,12580,24000,149,157,4208.883006,3780.1126850000005,216,235.733509215937,103.383729301656,4240,3080,36000,190,215,32.08807349999995,8.5449,Rovaniemi (EFRO)
2025,4,APR,EFSA,Savonlinna,Finland,26,39.82064043572165,39.82064043572165,1100,1100,19000,19,19,6.407605000000009,6.407605000000009,25,47.88382886815863,47.88382886815863,1120,1120,18000,24,24,-1.2043499999999998,-1.2043499999999998,Savonlinna (EFSA)
2025,4,APR,EFSI,Seinajoki,Finland,11,4.0451992982747,4.0451992982747,120,120,14000,8,8,0.113925,0.113925,10,0,0,0,0,25000,10,10,0,0,Seinajoki (EFSI)
2025,4,APR,EFTP,Tampere,Finland,197,892.8452815216971,684.166241476522,21260,18500,9000,91,102,4346.271276999999,3801.083243999999,202,293.930605691151,213.912804475497,9780,9140,22000,186,193,202.830733,122.22735,Tampere (EFTP)
2025,4,APR,EFTU,Turku,Finland,223,765.0798076970431,680.003667661958,20200,19180,10000,119,129,2927.525642499999,2603.554081499999,213,136.858133269208,28.92143628509718,2460,1400,18000,195,210,148.642568,22.37865,Turku (EFTU)
2025,4,APR,EFUT,Utti,Finland,2,19.8878887376871,19.8878887376871,840,840,3652.1676300578033,1,1,4.42575,4.42575,1,0,0,0,0,10000,1,1,0,0,Utti (EFUT)
2025,4,APR,EFVA,Vaasa,Finland,139,340.253178616991,156.821407345885,6320,3660,16000,102,105,1007.226808499999,789.9654805,137,130.541974333298,24.50077677996286,2180,680,19243.75,120,136,113.80307450000001,3.1248,Vaasa (EFVA)
2025,4,APR,EGAA,Belfast Aldergrove,United Kingdom,2259,7741.988511440874,3436.221824637977,117140,67880,24000,1389,1584,42660.6888475,30262.1648935,2256,5644.431890215507,92.17740947133643,52020,1280,28435.5282959934,1880,2230,13200.808802000001,351.3481520000001,Belfast Aldergrove (EGAA)
2025,4,APR,EGAB,Enniskillen,United Kingdom,4,21.43728501719869,11.942044636429099,280,180,19991.8518518519,2,3,6.55305,2.5420499999999997,4,0,0,0,0,29000,4,4,0,0,Enniskillen (EGAB)
2025,4,APR,EGAC,Belfast City,United Kingdom,1198,2654.994889459785,1239.791202021265,40760,23700,14000,731,884,11556.5145995,6986.029535000001,1199,1217.241466727956,113.82607673079,13460,1720,17000,1053,1153,2305.5669623000003,400.25095380000005,Belfast City (EGAC)
2025,4,APR,EGAE,City of Derry,United Kingdom,158,663.0500539833731,360.27419508893104,15460,10760,24000,105,116,1906.422511,1361.941331,154,96.14211555256581,0,860,0,32511.919504643996,146,154,114.215992,0,City of Derry (EGAE)
2025,4,APR,EGBB,Birmingham,United Kingdom,3955,63919.5790302748,3195.55409464175,641540,58360,13016,1018,3061,323484.32108289993,39679.761621000005,3953,9858.878079271239,676.789742679764,89079,9420,33000,2914,3770,25189.5407345,3592.6131025,Birmingham (EGBB)
2025,4,APR,EGBE,Coventry,United Kingdom,7,44.27555273334415,24.48785915308593,900,620,10000,4,5,7.28648,3.42825,6,10.99548399764382,10.99548399764382,240,240,8500,4,4,-0.0036749999999998724,-0.0036749999999998724,Coventry (EGBE)
2025,4,APR,EGBG,Leicester,United Kingdom,4,28.19638065318409,8.52395444728052,400,160,12331.6666666667,0,2,-1.1387255,1.8485295,5,4.68668782143413,4.68668782143413,80,80,9992.589703588143,3,3,2.1113137,2.1113137,Leicester (EGBG)
2025,4,APR,EGBJ,Gloucestershire,United Kingdom,56,1190.7721750267222,407.165195237327,17060,9220,4132.849364791288,14,20,2623.7008992,785.8830465000001,135,178.347308171071,114.114348124877,3340,2580,8000,100,111,141.55492,58.84957999999999,Gloucestershire (EGBJ)
2025,4,APR,EGBN,Nottingham,United Kingdom,1,0,0,0,0,30000,1,1,0,0,1,0,0,0,0,10000,1,1,0,0,Nottingham (EGBN)
2025,4,APR,EGBO,Wolverhampton,United Kingdom,8,73.1277547952904,1.7998560115190698,1280,40,9000,3,7,14.463235,2.5231500000000002,4,10.3553359566851,10.3553359566851,140,140,24500,3,3,3.5006999999999997,3.5006999999999997,Wolverhampton (EGBO)
2025,4,APR,EGBP,Costwold,United Kingdom,7,240.37314616432502,14.88072744280515,2580,320,11000,1,4,1019.104231,120.54468,7,32.24305901681713,8.50731941444685,300,120,10000,3,5,50.03757199999999,21.442055999999997,Costwold (EGBP)
2025,4,APR,EGBT,Turweston,United Kingdom,1,12.93703591665868,10.77720870283579,280,240,3337.113121556356,0,0,-0.5890499999999996,-0.2425499999999996,2,0,0,0,0,10000,2,2,0,0,Turweston (EGBT)
2025,4,APR,EGBW,Wellesbourne Mountford,United Kingdom,13,221.264968734797,44.458566691288254,2900,840,13000,1,7,402.2178035,93.65106750000001,24,22.29546910972397,16.510217644126932,560,500,31003.809523809497,19,21,10.118955,2.63655,Wellesbourne Mountford (EGBW)
2025,4,APR,EGCC,Manchester,United Kingdom,8225,57310.7458784028,21311.224849988103,691020,339160,21000,3912,5025,458978.5389146999,251753.1498289,8266,26840.6552639846,2301.3259694541894,237789,32020,35000,5960,7819,67667.5937574,15824.3370003,Manchester (EGCC)
2025,4,APR,EGCF,Sandtoft,United Kingdom,1,0,0,0,0,12000,1,1,0,0,1,0,0,0,0,11000,1,1,0,0,Sandtoft (EGCF)
2025,4,APR,EGCK,Caernarfon,United Kingdom,1,0,0,0,0,10000,1,1,0,0,,,,,,,,,,,Caernarfon (EGCK)
2025,4,APR,EGDR,Culdrose,United Kingdom,2,0,0,0,0,19000,2,2,0,0,,,,,,,,,,,Culdrose (EGDR)
2025,4,APR,EGEC,Campbeltown,United Kingdom,18,15.66722849805279,15.66722849805279,360,360,6000,15,15,-0.43365000000000054,-0.43365000000000054,46,71.49191701027554,71.49191701027554,1634,1634,6000,39,39,24.32997,24.32997,Campbeltown (EGEC)
2025,4,APR,EGEO,Oban,United Kingdom,7,53.07894151043581,11.784728918410899,980,260,6235,2,3,48.147434999999994,5.132925,6,3.23459837498715,0,60,0,10000,5,6,1.94733,0,Oban (EGEO)
2025,4,APR,EGET,Lerwick,United Kingdom,1,81.83045356371487,81.83045356371487,2300,2300,2085.833333333333,0,0,7.3563,7.3563,,,,,,,,,,,Lerwick (EGET)
